Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Timestamp, Timestamp (Formatted)
35.0, -93.30302429199219, -13.680554389953613, 63.75407409667969, 184.58837890625, 0.04800000041723251, -0.04800000041723251, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6209897799583235E9, 2021-05-14 12:56:19.958
35.0, -100.4125747680664, -30.56620216369629, 49.78554916381836, 162.9306182861328, 0.04800000041723251, -0.04800000041723251, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6209897799583235E9, 2021-05-14 12:56:19.958
36.0, -81.27550506591797, -30.891572952270508, 55.915245056152344, 179.9957733154297, 0.04800000041723251, -0.04800000041723251, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.620989779959031E9, 2021-05-14 12:56:19.959
36.0, -70.36995697021484, -10.262285232543945, 55.55247497558594, 216.31394958496094, 0.04800000041723251, -0.04800000041723251, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.620989779959031E9, 2021-05-14 12:56:19.959
37.0, -77.27381134033203, -18.145994186401367, 49.669612884521484, 208.16844177246094, 0.04800000041723251, -0.04800000041723251, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6209897799597833E9, 2021-05-14 12:56:19.959
37.0, -107.94099426269531, -42.44038391113281, 37.78794860839844, 179.154296875, 0.04800000041723251, -0.04800000041723251, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6209897799597833E9, 2021-05-14 12:56:19.959
38.0, -85.93916320800781, -26.048402786254883, 56.599647521972656, 205.04188537597656, 0.04800000041723251, -0.04800000041723251, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.620989779960494E9, 2021-05-14 12:56:19.960
38.0, -75.51605987548828, -10.434320449829102, 63.178131103515625, 228.64439392089844, 0.04800000041723251, -0.04800000041723251, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.620989779960494E9, 2021-05-14 12:56:19.960
39.0, -83.20155334472656, -19.159507751464844, 60.02913284301758, 218.31478881835938, 0.04800000041723251, -0.04800000041723251, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.620989779971198E9, 2021-05-14 12:56:19.971
39.0, -96.74747467041016, -32.22671890258789, 48.88797378540039, 191.03970336914062, 0.04800000041723251, -0.04800000041723251, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.620989779971198E9, 2021-05-14 12:56:19.971
40.0, -89.71272277832031, -30.7344970703125, 48.5401611328125, 191.23043823242188, 0.04800000041723251, -0.04800000041723251, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6209897799872887E9, 2021-05-14 12:56:19.987
40.0, -65.29491424560547, -4.6898345947265625, 62.14217758178711, 226.6884307861328, 0.04800000041723251, -0.04800000041723251, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6209897799872887E9, 2021-05-14 12:56:19.987
41.0, -85.94664001464844, -13.69925308227539, 62.089820861816406, 203.11582946777344, 0.04800000041723251, -0.04800000041723251, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6209897800018733E9, 2021-05-14 12:56:20.001
41.0, -105.91022491455078, -29.930419921875, 43.92512512207031, 169.0229034423828, 0.04800000041723251, -0.04800000041723251, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6209897800018733E9, 2021-05-14 12:56:20.001
42.0, -112.14089965820312, -19.993505477905273, 42.15241241455078, 170.01397705078125, 0.03200000151991844, -0.04800000041723251, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.620989780002661E9, 2021-05-14 12:56:20.002
42.0, -81.27176666259766, 11.488972663879395, 69.72669219970703, 207.4204559326172, 0.03200000151991844, -0.04800000041723251, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.620989780002661E9, 2021-05-14 12:56:20.002
43.0, -91.75470733642578, -10.3258638381958, 55.54499435424805, 175.02171325683594, 0.03200000151991844, -0.04800000041723251, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6209897800168934E9, 2021-05-14 12:56:20.016
43.0, -107.06585693359375, -26.53084945678711, 43.80918884277344, 149.32859802246094, 0.03200000151991844, -0.04800000041723251, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6209897800168934E9, 2021-05-14 12:56:20.016
44.0, -91.05908203125, -21.455806732177734, 48.457881927490234, 165.52610778808594, 0.03200000151991844, -0.04800000041723251, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6209897800176175E9, 2021-05-14 12:56:20.017
44.0, -67.19852447509766, -5.217160224914551, 68.01756286621094, 205.74124145507812, 0.03200000151991844, -0.04800000041723251, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6209897800176175E9, 2021-05-14 12:56:20.017
45.0, -79.80198669433594, -18.030057907104492, 52.03696823120117, 185.44854736328125, 0.03200000151991844, -0.04800000041723251, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6209897800312133E9, 2021-05-14 12:56:20.031
45.0, -100.56591033935547, -35.21489715576172, 41.46052932739258, 165.33163452148438, 0.03200000151991844, -0.04800000041723251, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6209897800312133E9, 2021-05-14 12:56:20.031
46.0, -83.67652130126953, -21.059375762939453, 49.45643615722656, 188.26095581054688, 0.03200000151991844, -0.04800000041723251, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6209897800468795E9, 2021-05-14 12:56:20.046
46.0, -68.07740020751953, 1.1668487787246704, 60.698577880859375, 223.22154235839844, 0.03200000151991844, -0.04800000041723251, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6209897800468795E9, 2021-05-14 12:56:20.046
47.0, -74.91767883300781, -15.868395805358887, 55.3355598449707, 214.10740661621094, 0.03200000151991844, -0.04800000041723251, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.620989780047686E9, 2021-05-14 12:56:20.047
47.0, -89.91093444824219, -41.72232437133789, 45.43604278564453, 186.28628540039062, 0.03200000151991844, -0.04800000041723251, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.620989780047686E9, 2021-05-14 12:56:20.047
48.0, -97.04292297363281, -32.98965835571289, 42.4665641784668, 191.69418334960938, 0.03200000151991844, -0.04800000041723251, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6209897800612533E9, 2021-05-14 12:56:20.061
